run,variant,frequency,solution,generation,fitness
0,B,100,6,2,1.2749042595140458
0,B,100,6,3,1.409162439646917
0,B,100,6,4,1.1951568760826727
0,B,100,6,5,1.478628447572217
0,B,100,6,6,1.1546284074216182
0,B,100,6,7,1.5819505111420673
0,B,100,6,8,1.25726036875407
0,B,100,6,9,1.4607423967461655
0,B,100,6,10,1.364022722650069
0,B,100,6,11,0.9221102337150423
0,B,100,6,12,1.308424544035068
0,B,100,6,13,1.115246474817689
0,B,100,6,14,1.3245731922920723
0,B,100,6,15,1.1056342814721203
0,B,100,6,16,1.1298150086564336
0,B,100,6,17,1.3082350165190453
0,B,100,6,18,1.219650162496051
0,B,100,6,19,1.4349738183427245
0,B,100,7,0,-1.0151988425972507
0,B,100,7,1,-0.6775086755691266
0,B,100,7,2,-0.6326909015510712
0,B,100,7,3,-0.6226033957627873
0,B,100,7,4,-0.31229274577644983
0,B,100,7,5,-1.0573885650079384
0,B,100,7,6,-1.0047963107988975
0,B,100,7,7,-0.6652560458117098
0,B,100,7,8,-0.48598230079048543
0,B,100,7,9,-0.5444567093289086
0,B,100,7,10,-0.44036400209741206
0,B,100,7,11,-0.643118507065749
0,B,100,7,12,-0.5717415177843096
0,B,100,7,13,-0.697279976755664
0,B,100,7,14,-0.3343554868713116
0,B,100,7,15,-0.5306196510307479
0,B,100,7,16,-0.36856740640188446
0,B,100,7,17,-0.6812917015053636
0,B,100,7,18,-1.011460841158962
0,B,100,7,19,-0.7517193402982573
0,B,100,8,0,0.1105604747744532
0,B,100,8,1,0.05698355934990636
0,B,100,8,2,0.21475967426479173
0,B,100,8,3,0.48212065177280333
0,B,100,8,4,0.23080445969527533
0,B,100,8,5,0.22780403342147673
0,B,100,8,6,-0.45189705571255073
0,B,100,8,7,0.2338490383269384
0,B,100,8,8,-0.09153453477770829
0,B,100,8,9,-0.09264058604510979
0,B,100,8,10,0.6041678908991023
0,B,100,8,11,0.634983222997569
0,B,100,8,12,0.44444761590607273
0,B,100,8,13,-0.07041542873379807
0,B,100,8,14,0.15699726555654872
0,B,100,8,15,0.4383389263639189
0,B,100,8,16,0.1984401136787468
0,B,100,8,17,0.08625071645971777
0,B,100,8,18,0.013893456131454927
0,B,100,8,19,0.22964418748591767
0,B,100,9,0,-0.725064104878641
0,B,100,9,1,-0.2511600525760848
0,B,100,9,2,-0.8039568033776441
0,B,100,9,3,-0.32914363375815225
0,B,100,9,4,-0.26505634779837817
0,B,100,9,5,-0.4079073671896611
0,B,100,9,6,-0.49685551130900485
0,B,100,9,7,-0.29886628809614907
0,B,100,9,8,-0.5071655011397213
0,B,100,9,9,-0.6482530139076884
0,B,100,9,10,-0.4157661625000916
0,B,100,9,11,-0.2795222274312603
0,B,100,9,12,-1.0434591850355315
0,B,100,9,13,-0.6463338519866788
0,B,100,9,14,-0.17944163219104625
0,B,100,9,15,-0.08555511517819558
0,B,100,9,16,-1.0757348769205444
0,B,100,9,17,-0.06922522887708163
0,B,100,9,18,-0.2888324757548178
0,B,100,9,19,-0.15412749580438972
1,A,0.05,0,0,-0.7446735723334424
1,A,0.05,0,1,-1.0558388464660875
1,A,0.05,0,2,-0.5405233446064996
1,A,0.05,0,3,-0.5165633351056591
1,A,0.05,0,4,-0.3433114025207008
1,A,0.05,0,5,-0.3782575188038284
1,A,0.05,0,6,-0.7398066514122529
1,A,0.05,0,7,-0.5941554522042206
1,A,0.05,0,8,-0.6097489640616186
1,A,0.05,0,9,-0.6467748398418229
1,A,0.05,0,10,-0.5890338625661484
1,A,0.05,0,11,-0.5251456275899662
1,A,0.05,0,12,-0.5153893913040092
1,A,0.05,0,13,-0.5305036232159008
1,A,0.05,0,14,-0.7714017161813556
1,A,0.05,0,15,-0.7773450208743692
1,A,0.05,0,16,-0.7502841860242725
1,A,0.05,0,17,-0.4607483280738191
1,A,0.05,0,18,-0.34007700317601375
1,A,0.05,0,19,-0.41513065159777346
1,A,0.05,1,0,-0.06331955359938045
1,A,0.05,1,1,0.3303612144425872
1,A,0.05,1,2,0.07697405186362964
1,A,0.05,1,3,0.18513926611308743
1,A,0.05,1,4,0.17142605062720195
1,A,0.05,1,5,0.009365410823780673
1,A,0.05,1,6,0.27147602070819765
1,A,0.05,1,7,0.10036889113200081
1,A,0.05,1,8,0.3506776160382575
1,A,0.05,1,9,0.27035719824914284
1,A,0.05,1,10,0.3033412339234926
1,A,0.05,1,11,0.20104963249540547
1,A,0.05,1,12,0.09952675708852853
1,A,0.05,1,13,-0.0631307470833102
