run,variant,frequency,solution,generation,fitness
0,B,100,1,0,0.0993397022782918
0,B,100,1,1,0.6889847571635813
0,B,100,1,2,0.312970828257891
0,B,100,1,3,0.3511784534597438
0,B,100,1,4,-0.3691076039796488
0,B,100,1,5,-0.19860085520555165
0,B,100,1,6,0.1549876207735929
0,B,100,1,7,-0.4434715746757084
0,B,100,1,8,-0.32743780311399645
0,B,100,1,9,0.27818480443505794
0,B,100,2,0,0.4823392066510298
0,B,100,2,1,0.2588470058163183
0,B,100,2,2,0.3595378273476349
0,B,100,2,3,0.0546376313751507
0,B,100,2,4,0.028544521182125616
0,B,100,2,5,-0.561667008003503
0,B,100,2,6,1.161453000441677
0,B,100,2,7,0.1840679267988898
0,B,100,2,8,0.45460067369046486
0,B,100,2,9,0.12697489126879372
0,B,100,3,0,0.30357105902983145
0,B,100,3,1,0.1575923038751044
0,B,100,3,2,0.4659493214941538
0,B,100,3,3,-0.00389499665503644
0,B,100,3,4,0.0613153363774919
0,B,100,3,5,0.29596228602099145
0,B,100,3,6,0.19592191394094416
0,B,100,3,7,0.226220749542647
0,B,100,3,8,0.22864986380715435
0,B,100,3,9,0.11060379766910144
0,B,100,4,0,0.47894653061282905
0,B,100,4,1,0.10357163165902197
0,B,100,4,2,0.23417151412356974
0,B,100,4,3,0.23526513632629162
0,B,100,4,4,-0.09466358427670286
0,B,100,4,5,0.08853738510891801
0,B,100,4,6,-0.08268564910388417
0,B,100,4,7,0.10524356031079676
0,B,100,4,8,0.4309700439217895
0,B,100,4,9,0.3555695362835672
0,B,100,5,0,1.7440165737798503
0,B,100,5,1,2.56241035758114
0,B,100,5,2,2.0851449814984013
0,B,100,5,3,2.3655656731865835
0,B,100,5,4,1.5717028260947457
0,B,100,5,5,1.5702916335489334
0,B,100,5,6,1.0013603577664074
0,B,100,5,7,2.4230728744886485
0,B,100,5,8,2.350289059806059
0,B,100,5,9,1.732840659806952
0,B,100,6,0,0.26787228610987945
0,B,100,6,1,0.6012993769231034
0,B,100,6,2,0.37771128913606966
0,B,100,6,3,0.368607314735642
0,B,100,6,4,0.38367880704981244
0,B,100,6,5,0.3435757912068153
0,B,100,6,6,0.20606413361423692
0,B,100,6,7,0.6821535450470833
0,B,100,6,8,0.6536782531085079
0,B,100,6,9,0.7496572133365865
0,B,100,7,0,-1.4708710768613344
0,B,100,7,1,-1.3246154573464752
0,B,100,7,2,-1.5047730893631903
0,B,100,7,3,-1.314991006966487
0,B,100,7,4,-1.722180958139537
0,B,100,7,5,-1.4465491185186103
0,B,100,7,6,-1.4503658272768853
0,B,100,7,7,-1.3829119746127643
0,B,100,7,8,-1.3862198114801505
0,B,100,7,9,-1.3037279808136542
0,B,100,8,0,0.8643676499888727
0,B,100,8,1,0.6776864773122279
0,B,100,8,2,0.27710900964964424
0,B,100,8,3,0.9394314408971679
0,B,100,8,4,0.6777357451985945
0,B,100,8,5,0.4215117016555255
0,B,100,8,6,0.515288985290684
0,B,100,8,7,0.8342428725524781
0,B,100,8,8,-0.21628308384285172
0,B,100,8,9,0.8372333860951284
0,B,100,9,0,-0.16906970131321145
0,B,100,9,1,-0.2117600743132649
0,B,100,9,2,-0.05150050653272062
0,B,100,9,3,-0.1631349125453145
0,B,100,9,4,-0.10347952135313555
0,B,100,9,5,-0.08560098096060968
0,B,100,9,6,-0.11809575476247856
0,B,100,9,7,0.04503279504497886
0,B,100,9,8,-0.014008453478359915
0,B,100,9,9,0.08735212738222044
1,A,0.05,0,0,0.9335573766886065
1,A,0.05,0,1,2.003615091120364
1,A,0.05,0,2,2.128135373630082
1,A,0.05,0,3,1.447218287905493
1,A,0.05,0,4,1.6924742513400861
1,A,0.05,0,5,1.5321968446823433
1,A,0.05,0,6,1.679498083989007
1,A,0.05,0,7,1.5685366545783312
1,A,0.05,0,8,1.3887634344659125
1,A,0.05,0,9,1.882085491547134
1,A,0.05,1,0,0.5894064145002352
1,A,0.05,1,1,0.5553834228061336
1,A,0.05,1,2,0.5254205046559149
1,A,0.05,1,3,0.521486419581529
1,A,0.05,1,4,0.38918545514154335
1,A,0.05,1,5,0.45651418908606306
1,A,0.05,1,6,0.40164563265096914
1,A,0.05,1,7,0.3714706642830568
1,A,0.05,1,8,0.4768124441250682
1,A,0.05,1,9,1.1106695542076805
1,A,0.05,2,0,0.6059893591264287
1,A,0.05,2,1,0.7031104434663491
1,A,0.05,2,2,0.883364885988526
1,A,0.05,2,3,0.981563539598182
1,A,0.05,2,4,1.0581844885474232
1,A,0.05,2,5,0.49158015879192335
1,A,0.05,2,6,0.9748154635891223
1,A,0.05,2,7,0.9532708511555132
1,A,0.05,2,8,0.3577995109890358
1,A,0.05,2,9,0.7110308108692854
1,A,0.05,3,0,0.3175641853388505
1,A,0.05,3,1,0.07699643520782698
1,A,0.05,3,2,0.11068160794564723
1,A,0.05,3,3,0.39426441795726486
1,A,0.05,3,4,0.47221122684437355
1,A,0.05,3,5,-0.05314487439031923
1,A,0.05,3,6,-0.2022906413180797
1,A,0.05,3,7,0.02561272369003911
1,A,0.05,3,8,0.23551534165836688
1,A,0.05,3,9,0.37155669116094997
1,A,0.05,4,0,0.017190136706189952
1,A,0.05,4,1,-0.1268107543798367
1,A,0.05,4,2,-0.04250186571889358
1,A,0.05,4,3,0.042741927666256424
1,A,0.05,4,4,0.3194918306862378
1,A,0.05,4,5,0.14701806178993215
1,A,0.05,4,6,0.11405193560309496
1,A,0.05,4,7,0.36716615994036805
1,A,0.05,4,8,0.22010716773047528
1,A,0.05,4,9,0.041161050405281875
1,A,0.05,5,0,1.0616855964612122
1,A,0.05,5,1,1.0575112995409028
1,A,0.05,5,2,1.6081110329103492
1,A,0.05,5,3,1.0108507396386035
1,A,0.05,5,4,1.694756666026984
1,A,0.05,5,5,1.508681413149425
1,A,0.05,5,6,1.5282988501400054
1,A,0.05,5,7,1.2939550811947698
1,A,0.05,5,8,1.2383790382721616
1,A,0.05,5,9,1.1808941736439051
1,A,0.05,6,0,-0.059863343769384854
1,A,0.05,6,1,0.1693095320216113
1,A,0.05,6,2,0.20155388125818857
1,A,0.05,6,3,0.33073220449534746
1,A,0.05,6,4,0.21219313314458574
1,A,0.05,6,5,0.19619694717997077
1,A,0.05,6,6,0.0660912234465434
1,A,0.05,6,7,0.1263007255646175
1,A,0.05,6,8,0.0441846122058594
1,A,0.05,6,9,0.24647519520383426
1,A,0.05,7,0,0.8253488056601475
1,A,0.05,7,1,-0.15191326460490032
1,A,0.05,7,2,0.5072677657482438
1,A,0.05,7,3,-0.24680783873652565
1,A,0.05,7,4,0.004139820573240263
1,A,0.05,7,5,0.3755579212556789
1,A,0.05,7,6,0.6064464868268872
1,A,0.05,7,7,0.24411464028683247
1,A,0.05,7,8,0.22636617716522775
1,A,0.05,7,9,0.08630987618398993
1,A,0.05,8,0,-0.4441188726270892
1,A,0.05,8,1,-0.7201214342451596
1,A,0.05,8,2,-0.13038908019965126
1,A,0.05,8,3,-1.267558943955745
1,A,0.05,8,4,-0.3696229474583413
1,A,0.05,8,5,-0.311351677349888
1,A,0.05,8,6,-0.018558172762026096
1,A,0.05,8,7,-0.9692497491695978
1,A,0.05,8,8,-0.8314063707767705
1,A,0.05,8,9,-0.03813999056228099
1,A,0.05,9,0,0.008627560248223384
1,A,0.05,9,1,0.12515855782301827
1,A,0.05,9,2,0.1959386493619957
1,A,0.05,9,3,-0.04785481419281421
1,A,0.05,9,4,-0.4052112279966173
1,A,0.05,9,5,0.1273879561567489
1,A,0.05,9,6,0.28917645360052774
1,A,0.05,9,7,0.02428698472530026
1,A,0.05,9,8,0.10232539108182039
1,A,0.05,9,9,0.13324905967208167
1,B,100,0,0,-2.6989685892801005
1,B,100,0,1,-2.191952267788732
1,B,100,0,2,-2.2535231414673493
1,B,100,0,3,-2.134981130051165
1,B,100,0,4,-1.9788362719644517
1,B,100,0,5,-1.889276274378034
1,B,100,0,6,-1.6102400234770287
1,B,100,0,7,-1.9430552843819775
1,B,100,0,8,-2.4382030072186343
1,B,100,0,9,-1.6843412800551654
1,B,100,1,0,1.2039462515012151
1,B,100,1,1,1.2162471442144591
1,B,100,1,2,1.2933219852266016
1,B,100,1,3,1.1308098919245555
1,B,100,1,4,0.9242837556005976
1,B,100,1,5,1.0331573464884887
1,B,100,1,6,1.0120423846701097
1,B,100,1,7,0.8201063362792889
1,B,100,1,8,1.232443019764744
1,B,100,1,9,1.2559614061748001
1,B,100,2,0,0.2999821876563651
1,B,100,2,1,0.6985044911928702
1,B,100,2,2,0.7550497436119696
1,B,100,2,3,0.7264296591350528
1,B,100,2,4,1.2639196256378922
1,B,100,2,5,0.8174442522909101
1,B,100,2,6,0.6575410322010642
1,B,100,2,7,0.6910401371400974
1,B,100,2,8,1.2757984687602661
1,B,100,2,9,0.5933854745469191
1,B,100,3,0,3.206603633413773
1,B,100,3,1,3.48853007375637
1,B,100,3,2,2.4057723621062914
1,B,100,3,3,3.24881166650726
1,B,100,3,4,3.077092404884934
1,B,100,3,5,3.168951271579142
1,B,100,3,6,3.044081341030001
1,B,100,3,7,2.4579686883394998
1,B,100,3,8,3.3331992588293717
1,B,100,3,9,2.945388046638287
1,B,100,4,0,-2.39181081257446
1,B,100,4,1,-2.298482352610921
1,B,100,4,2,-2.2087866633167668
1,B,100,4,3,-2.1900705915018186
1,B,100,4,4,-2.054161456414782
1,B,100,4,5,-1.9969745973619
1,B,100,4,6,-1.9572691759578495
1,B,100,4,7,-1.6488033576788161
1,B,100,4,8,-2.48401558860473
1,B,100,4,9,-1.700723486769156
1,B,100,5,0,0.3836417755261271
1,B,100,5,1,0.7540916596929046
1,B,100,5,2,0.17594909325503577
1,B,100,5,3,0.18300526182826743
1,B,100,5,4,-0.431841998454591
1,B,100,5,5,0.3822431642537046
1,B,100,5,6,0.4318349752353105
1,B,100,5,7,0.5018684690277744
1,B,100,5,8,0.38072397444491773
1,B,100,5,9,0.6042123716740607
1,B,100,6,0,-0.6148872369564689
1,B,100,6,1,-0.2820955963915235
1,B,100,6,2,-1.5297076837057573
1,B,100,6,3,-0.4450643295952508
1,B,100,6,4,-0.23285351840363774
1,B,100,6,5,0.40201250354245555
1,B,100,6,6,0.14256524718301436
1,B,100,6,7,-0.3568844791928004
1,B,100,6,8,-0.9694812366935361
1,B,100,6,9,0.21250864951947002
1,B,100,7,0,0.7937920744210741
1,B,100,7,1,0.44600396711749896
1,B,100,7,2,0.6015542843859367
1,B,100,7,3,0.09883691122272266
1,B,100,7,4,0.7725448864174349
1,B,100,7,5,0.42351908764866925
1,B,100,7,6,0.8094554014222514
1,B,100,7,7,1.085761033287766
1,B,100,7,8,0.6141459824599065
1,B,100,7,9,0.43613134086262156
1,B,100,8,0,-1.2251234092529049
1,B,100,8,1,-1.7915500653144067
1,B,100,8,2,-0.785216974785149
1,B,100,8,3,-0.18805009429281194
1,B,100,8,4,-1.4406775785656578
1,B,100,8,5,-0.7225905141693192
1,B,100,8,6,-1.3150200420194746
1,B,100,8,7,-1.529305676644286
1,B,100,8,8,-1.1976731763017863
1,B,100,8,9,-1.172086136029021
1,B,100,9,0,-1.6549474186160684
1,B,100,9,1,-0.47950964671898505
1,B,100,9,2,-1.0420717952253322
1,B,100,9,3,-1.1077260995131581
1,B,100,9,4,-1.592801308380149
1,B,100,9,5,-0.7409764767224091
1,B,100,9,6,-1.1669134549037319
1,B,100,9,7,-2.022757762276896
1,B,100,9,8,-0.6389006248293636
1,B,100,9,9,-0.5527310617878707
2,A,0.05,0,0,0.6148352473812739
2,A,0.05,0,1,0.06735680841450571
2,A,0.05,0,2,0.15426019318797496
2,A,0.05,0,3,0.5011401076147803
2,A,0.05,0,4,0.12136253670396659
2,A,0.05,0,5,-0.09345095670624452
2,A,0.05,0,6,0.85659814499283
2,A,0.05,0,7,0.41205637408793694
2,A,0.05,0,8,0.6110310036904607
2,A,0.05,0,9,0.7392700538358017
2,A,0.05,1,0,-0.36159856606018703
2,A,0.05,1,1,-0.09133577864207595
2,A,0.05,1,2,-0.09459353202517731
2,A,0.05,1,3,-0.2986039319737424
2,A,0.05,1,4,-0.292611819267314
2,A,0.05,1,5,-0.14172717083035727
2,A,0.05,1,6,-0.4470535476084392
2,A,0.05,1,7,-0.6301875370679595
2,A,0.05,1,8,-0.3081357821270572
2,A,0.05,1,9,-0.15209145749374473
2,A,0.05,2,0,0.3053934290786721
2,A,0.05,2,1,-0.009430610935862609
2,A,0.05,2,2,-0.054885091529364494
2,A,0.05,2,3,-0.23680017642779674
2,A,0.05,2,4,0.41412283129466604
2,A,0.05,2,5,0.41529858332414177
2,A,0.05,2,6,-0.14356016888141904
2,A,0.05,2,7,-0.018910723506284133
2,A,0.05,2,8,-0.020736540707183178
2,A,0.05,2,9,0.29778563798020624
2,A,0.05,3,0,1.3072480040680883
2,A,0.05,3,1,0.914823982492525
2,A,0.05,3,2,0.7071623739556359
2,A,0.05,3,3,0.8802734844190281
2,A,0.05,3,4,1.128213091008862
2,A,0.05,3,5,0.9208981500740143
2,A,0.05,3,6,0.6587567009446094
2,A,0.05,3,7,1.0475173376912326
2,A,0.05,3,8,1.165356568912882
2,A,0.05,3,9,0.7417566071115743
2,A,0.05,4,0,-0.10538314006888744
2,A,0.05,4,1,0.15145739097915353
2,A,0.05,4,2,-0.2530376365411246
2,A,0.05,4,3,0.0017333134027960164
2,A,0.05,4,4,0.009677238774129251
2,A,0.05,4,5,-0.41840047032376027
2,A,0.05,4,6,0.03473341228006727
2,A,0.05,4,7,-0.13211356868143612
2,A,0.05,4,8,-0.09086107678209179
2,A,0.05,4,9,-0.20561832803448815
2,A,0.05,5,0,-0.6158913116646172
2,A,0.05,5,1,-0.12505642855240306
2,A,0.05,5,2,-0.3542530579056395
2,A,0.05,5,3,-0.38720456653480106
2,A,0.05,5,4,-0.38426923591685147
2,A,0.05,5,5,-0.40294845722291756
2,A,0.05,5,6,-0.4277650086529144
2,A,0.05,5,7,-0.4523180324940157
2,A,0.05,5,8,-0.42925844644605393
2,A,0.05,5,9,-0.002591027371059287
2,A,0.05,6,0,1.0945773756911423
2,A,0.05,6,1,0.540822517901276
2,A,0.05,6,2,0.8048128966855167
2,A,0.05,6,3,1.325370521364591
2,A,0.05,6,4,1.559450073324758
2,A,0.05,6,5,0.2491453202440873
2,A,0.05,6,6,0.6380026713464663
2,A,0.05,6,7,0.12142757947341937
2,A,0.05,6,8,-0.029892212179314422
2,A,0.05,6,9,1.100369409539866
2,A,0.05,7,0,2.1358359857092886
2,A,0.05,7,1,2.0786831538075803
2,A,0.05,7,2,1.9672111136307966
2,A,0.05,7,3,2.4702551325242426
2,A,0.05,7,4,1.9759739284138351
2,A,0.05,7,5,2.847215736674958
2,A,0.05,7,6,1.9446531865545225
2,A,0.05,7,7,2.5360885872119123
2,A,0.05,7,8,1.1522392111763027
2,A,0.05,7,9,2.2682276450193473
2,A,0.05,8,0,0.24047912095998925
2,A,0.05,8,1,0.7614653704118889
2,A,0.05,8,2,1.091575080889937
2,A,0.05,8,3,0.49626901608230684
2,A,0.05,8,4,1.222664486186488
2,A,0.05,8,5,1.023449207138349
2,A,0.05,8,6,0.1963103536445308
2,A,0.05,8,7,0.9749557107439626
2,A,0.05,8,8,1.3823885935905427
2,A,0.05,8,9,1.5747633533038257
2,A,0.05,9,0,-0.34149018087981575
2,A,0.05,9,1,0.22645224306287423
2,A,0.05,9,2,0.022216252994326852
2,A,0.05,9,3,-0.33249998393166497
2,A,0.05,9,4,0.33219785616847297
2,A,0.05,9,5,0.6512418351026277
2,A,0.05,9,6,0.05260892616376906
2,A,0.05,9,7,0.07316110865190968
2,A,0.05,9,8,0.0821748159848715
2,A,0.05,9,9,-0.13387123553956629
2,B,100,0,0,-0.12441767252175494
2,B,100,0,1,-0.09395785202336604
2,B,100,0,2,-0.07400344594042146
2,B,100,0,3,-0.0204528234833597
2,B,100,0,4,-0.028234590014886107
2,B,100,0,5,-0.11631765282359814
2,B,100,0,6,-0.03486585419133475
2,B,100,0,7,-0.03914976375062937
2,B,100,0,8,-0.026559771563590764
2,B,100,0,9,-0.08042791830357617
2,B,100,1,0,0.6491347358387317
2,B,100,1,1,0.6839131168255379
2,B,100,1,2,0.38562358225731125
2,B,100,1,3,0.45308032246182206
2,B,100,1,4,0.3702497270521977
2,B,100,1,5,0.6176736636835297
2,B,100,1,6,-0.6015277066766419
2,B,100,1,7,0.4670050953108629
2,B,100,1,8,0.18354480026064868
2,B,100,1,9,0.5271089917303107
2,B,100,2,0,1.6748792680697295
2,B,100,2,1,0.8250881200365612
2,B,100,2,2,1.3353791517061657
2,B,100,2,3,1.4466836566937888
2,B,100,2,4,1.421087280702148
2,B,100,2,5,1.167736907770775
2,B,100,2,6,2.073186616565581
2,B,100,2,7,1.7119180359421178
2,B,100,2,8,1.5542829821716944
2,B,100,2,9,1.1403110883910559
2,B,100,3,0,0.5101490086081214
2,B,100,3,1,0.534577229558189
2,B,100,3,2,0.10716455982976876
2,B,100,3,3,0.5201154507446191
2,B,100,3,4,0.5339465185664214
2,B,100,3,5,0.5545887536873794
2,B,100,3,6,0.4727819325972615
2,B,100,3,7,0.03960135451469462
2,B,100,3,8,0.5380761557777758
2,B,100,3,9,0.3911130347151794
2,B,100,4,0,0.5689269424327188
2,B,100,4,1,0.187714842847555
2,B,100,4,2,0.9557114845608949
2,B,100,4,3,0.366837970525629
2,B,100,4,4,0.6974749389682728
2,B,100,4,5,1.1281073786405846
2,B,100,4,6,1.2962687600028082
2,B,100,4,7,1.712520311064852
2,B,100,4,8,0.8380549986493212
2,B,100,4,9,1.2250880687873198
2,B,100,5,0,1.2894639648881665
2,B,100,5,1,0.9519846368006665
2,B,100,5,2,1.2988574345531407
2,B,100,5,3,1.1215540581636987
2,B,100,5,4,1.3006508087358746
2,B,100,5,5,1.740547918440348
2,B,100,5,6,0.9158906921527862
2,B,100,5,7,0.9268873592632088
2,B,100,5,8,0.8814897097741873
2,B,100,5,9,1.5113020621199937
2,B,100,6,0,-1.8808625108167227
2,B,100,6,1,-1.9212803254574882
2,B,100,6,2,-1.8189558820499536
2,B,100,6,3,-1.3781010938837754
2,B,100,6,4,-2.4850768286852727
2,B,100,6,5,-2.1112852575538072
2,B,100,6,6,-1.9537343253693917
2,B,100,6,7,-1.7350492977238008
2,B,100,6,8,-1.283560106861336
2,B,100,6,9,-0.7177537204564858
2,B,100,7,0,1.6919510011394556
2,B,100,7,1,1.6755357981882084
2,B,100,7,2,1.438418756500816
2,B,100,7,3,1.956408119886625
2,B,100,7,4,1.7374724344711956
2,B,100,7,5,1.5530343728582177
2,B,100,7,6,1.0454689922591658
2,B,100,7,7,1.6331908243796485
2,B,100,7,8,1.8154338597990878
2,B,100,7,9,1.7094238786876865
2,B,100,8,0,1.63424125959859
2,B,100,8,1,1.9029560159030376
2,B,100,8,2,1.8998734418910233
2,B,100,8,3,2.176727816249677
2,B,100,8,4,1.81169064285735
2,B,100,8,5,1.808957179122655
2,B,100,8,6,1.766171111454282
2,B,100,8,7,1.744025752090734
2,B,100,8,8,2.3100296873330204
2,B,100,8,9,1.9485841768248358
2,B,100,9,0,-0.644972375318767
2,B,100,9,1,-0.29139695270383154
2,B,100,9,2,-0.558224030442121
2,B,100,9,3,-0.3194517886463835
2,B,100,9,4,-0.3405890023098051
2,B,100,9,5,-0.515747741104992
2,B,100,9,6,-0.4647193385696668
2,B,100,9,7,-0.05083814635475506
2,B,100,9,8,-0.5798758258475288
2,B,100,9,9,-0.6928780117587324
3,A,0.05,0,0,0.19115676144633595
3,A,0.05,0,1,0.45728064096351895
3,A,0.05,0,2,0.5750881151447934
3,A,0.05,0,3,0.7518507448116771
3,A,0.05,0,4,0.3934256550258691
3,A,0.05,0,5,-0.10942763949734728
3,A,0.05,0,6,0.6854014831805553
3,A,0.05,0,7,0.32378263493273
3,A,0.05,0,8,-0.8756911717655586
3,A,0.05,0,9,0.1526672847340396
3,A,0.05,1,0,0.05296363669022912
3,A,0.05,1,1,0.2715133972466502
3,A,0.05,1,2,0.21454158128962436
3,A,0.05,1,3,0.15009122261232966
3,A,0.05,1,4,-0.25648875387981906
3,A,0.05,1,5,0.16667927633312993
3,A,0.05,1,6,-0.2399915738026275
3,A,0.05,1,7,0.09377125165024007
3,A,0.05,1,8,-0.06822359402273752
3,A,0.05,1,9,0.11635739726765208
3,A,0.05,2,0,-3.09285516972009
3,A,0.05,2,1,-3.060590522536682
3,A,0.05,2,2,-3.2717044326093494
3,A,0.05,2,3,-2.5968694330405206
3,A,0.05,2,4,-2.808987802598136
3,A,0.05,2,5,-2.6324511355089824
3,A,0.05,2,6,-2.745852640325522
3,A,0.05,2,7,-2.082844610906757
3,A,0.05,2,8,-2.7826179709640555
3,A,0.05,2,9,-2.60880066729495
3,A,0.05,3,0,2.1658630069036944
3,A,0.05,3,1,2.3804448486471834
3,A,0.05,3,2,2.298461367250844
3,A,0.05,3,3,2.2857932302016266
3,A,0.05,3,4,2.180822403671053
3,A,0.05,3,5,2.102633142478807
3,A,0.05,3,6,2.360123662748486
3,A,0.05,3,7,1.82381655468878
3,A,0.05,3,8,1.916719281757363
3,A,0.05,3,9,2.364757789824932
3,A,0.05,4,0,1.0104790017075918
3,A,0.05,4,1,1.0913527670576557
3,A,0.05,4,2,0.8983819773387586
3,A,0.05,4,3,1.4530603961059734
3,A,0.05,4,4,2.2444384868273155
3,A,0.05,4,5,1.405914786468775
3,A,0.05,4,6,1.3203833065103432
3,A,0.05,4,7,1.5322923914919437
3,A,0.05,4,8,0.4991222308280462
3,A,0.05,4,9,1.1336477801533131
3,A,0.05,5,0,-0.11441467867719274
3,A,0.05,5,1,-0.3447706785311429
3,A,0.05,5,2,-0.5342381736735191
3,A,0.05,5,3,-0.7479710229003682
3,A,0.05,5,4,-0.561616367339925
3,A,0.05,5,5,-0.36294602329736936
3,A,0.05,5,6,-0.5649919129397016
3,A,0.05,5,7,-0.20231990240133377
3,A,0.05,5,8,-0.42495166622603403
3,A,0.05,5,9,-0.5625100629174297
3,A,0.05,6,0,0.036018053828013555
3,A,0.05,6,1,0.10650963420182676
3,A,0.05,6,2,0.04613606251707752
3,A,0.05,6,3,-0.07259844836043873
3,A,0.05,6,4,-0.2868370842910293
3,A,0.05,6,5,0.049934570499492965
3,A,0.05,6,6,0.0886894533505097
3,A,0.05,6,7,0.06952176079178525
3,A,0.05,6,8,0.07096947119633856
3,A,0.05,6,9,0.09636788335925492
3,A,0.05,7,0,-0.18804767588403798
3,A,0.05,7,1,-0.0652300209974761
3,A,0.05,7,2,-0.06467900471224032
3,A,0.05,7,3,-0.3663168553624861
3,A,0.05,7,4,0.03909738996868272
3,A,0.05,7,5,-0.2599052497730178
3,A,0.05,7,6,-0.39208689650664413
3,A,0.05,7,7,-0.11591759899197256
3,A,0.05,7,8,-0.278717959145348
3,A,0.05,7,9,-0.28350683863485576
3,A,0.05,8,0,-0.5666434246337448
3,A,0.05,8,1,-0.19907267699962886
3,A,0.05,8,2,-0.6231523270891695
3,A,0.05,8,3,-0.6157038982777764
3,A,0.05,8,4,-0.4169845289854586
3,A,0.05,8,5,-0.0059536805598444376
