run,variant,frequency,solution,generation,fitness
2,A,0.05,5,7,-0.9172830434298396
2,A,0.05,5,8,-0.7075219037654221
2,A,0.05,5,9,-0.7586225018796221
2,A,0.05,5,10,-0.8336355614650067
2,A,0.05,5,11,-0.8105423439930716
2,A,0.05,5,12,-1.167594788258351
2,A,0.05,5,13,-0.5481697535161263
2,A,0.05,5,14,-0.88848996778197
2,A,0.05,6,0,0.011031279269240243
2,A,0.05,6,1,0.06427729483242262
2,A,0.05,6,2,0.24664099974047535
2,A,0.05,6,3,-0.006467585068433148
2,A,0.05,6,4,0.13218324284397348
2,A,0.05,6,5,0.1877743265063118
2,A,0.05,6,6,0.29867194733135294
2,A,0.05,6,7,0.3504914088637188
2,A,0.05,6,8,0.01851950838158721
2,A,0.05,6,9,-0.14207376993379048
2,A,0.05,6,10,-0.23640922985869403
2,A,0.05,6,11,0.037174808272848116
2,A,0.05,6,12,-0.09665950441985334
2,A,0.05,6,13,0.47495716658771603
2,A,0.05,6,14,0.654940757479936
2,A,0.05,7,0,-0.05528895661244487
2,A,0.05,7,1,-0.05509077940056203
2,A,0.05,7,2,-0.3536270602267903
2,A,0.05,7,3,-0.39431297922918673
2,A,0.05,7,4,-0.4150429370362453
2,A,0.05,7,5,-0.3854554647555133
2,A,0.05,7,6,-0.6390496248921035
2,A,0.05,7,7,-0.741102416669351
2,A,0.05,7,8,-0.8084880352104927
2,A,0.05,7,9,-0.3548829435278617
2,A,0.05,7,10,-0.45021286988401293
2,A,0.05,7,11,-0.21048160781820718
2,A,0.05,7,12,0.20543289531216138
2,A,0.05,7,13,0.17871637245819208
2,A,0.05,7,14,-0.18322918622611106
2,A,0.05,8,0,1.8670515958547251
2,A,0.05,8,1,1.40025053433047
2,A,0.05,8,2,1.7427253640050127
2,A,0.05,8,3,2.0846507150777995
2,A,0.05,8,4,1.5367308277080387
2,A,0.05,8,5,2.3496996705309137
2,A,0.05,8,6,1.6512671200251596
2,A,0.05,8,7,2.0783622216341144
2,A,0.05,8,8,1.787255567458645
2,A,0.05,8,9,2.420993376865492
2,A,0.05,8,10,2.2763356740988807
2,A,0.05,8,11,1.7822503310760378
2,A,0.05,8,12,1.7798300841062906
2,A,0.05,8,13,2.1704189087976538
2,A,0.05,8,14,2.150779694051538
2,A,0.05,9,0,0.7209726552680302
2,A,0.05,9,1,0.6922704882507039
2,A,0.05,9,2,0.8505673781452163
2,A,0.05,9,3,1.0646704777975646
2,A,0.05,9,4,0.9690432596469828
2,A,0.05,9,5,0.8356663291832257
2,A,0.05,9,6,0.659182323230847
2,A,0.05,9,7,0.86345931657975
2,A,0.05,9,8,1.2518461886839343
2,A,0.05,9,9,1.4195085634773514
2,A,0.05,9,10,1.1982610544295
2,A,0.05,9,11,1.3261412171252631
2,A,0.05,9,12,1.0635062545539202
2,A,0.05,9,13,1.3457477907087794
2,A,0.05,9,14,0.990230517790126
2,B,100,0,0,-0.8676979317160366
2,B,100,0,1,-0.34001222260347236
2,B,100,0,2,-0.6728821836178216
2,B,100,0,3,-0.6897011912245049
2,B,100,0,4,-0.7096536253901222
2,B,100,0,5,-0.32715577948502306
2,B,100,0,6,-0.5447022795765869
2,B,100,0,7,-0.3480022865058271
2,B,100,0,8,-0.67924833824127
2,B,100,0,9,-0.7203771300049071
2,B,100,0,10,-0.5362714778128536
2,B,100,0,11,-0.4835168105727518
2,B,100,0,12,-0.6076291958166641
2,B,100,0,13,-0.6203663749338197
2,B,100,0,14,-0.5562971764360114
2,B,100,1,0,0.9326232587152548
2,B,100,1,1,1.3025695454975248
2,B,100,1,2,1.4940674167148025
2,B,100,1,3,1.5262449638647906
2,B,100,1,4,1.4375341716249725
2,B,100,1,5,1.299620427106419
2,B,100,1,6,1.6370346893091974
2,B,100,1,7,1.3815423579354977
2,B,100,1,8,1.790012094949738
2,B,100,1,9,1.391798213602092
2,B,100,1,10,1.582012218888247
2,B,100,1,11,1.1069417414441798
2,B,100,1,12,1.6312629707564539
2,B,100,1,13,1.533006135839714
2,B,100,1,14,1.4986932124959143
2,B,100,2,0,2.080375466882759
2,B,100,2,1,1.5068015995401671
2,B,100,2,2,1.608849548318991
2,B,100,2,3,1.762488710388146
2,B,100,2,4,2.28900207742513
2,B,100,2,5,1.442803645171603
2,B,100,2,6,2.114056828741714
2,B,100,2,7,2.125608693200344
2,B,100,2,8,1.16666181492535
2,B,100,2,9,1.6940262868790639
2,B,100,2,10,1.8359244274017463
2,B,100,2,11,1.4051981238877145
2,B,100,2,12,1.3333992003817647
2,B,100,2,13,2.7607425838635034
2,B,100,2,14,0.8773837534074195
2,B,100,3,0,0.6981407167526066
2,B,100,3,1,0.6670043185944416
2,B,100,3,2,0.5614206180470617
2,B,100,3,3,0.3506828806623662
2,B,100,3,4,0.3681519563993696
2,B,100,3,5,0.7176321496708977
2,B,100,3,6,0.46109087674301874
2,B,100,3,7,0.7914227153160138
2,B,100,3,8,1.4225800662626524
2,B,100,3,9,0.5871322442491849
2,B,100,3,10,1.5559049760309809
2,B,100,3,11,0.24498495228008568
2,B,100,3,12,1.9760095386749392
2,B,100,3,13,0.5424967206209844
2,B,100,3,14,0.9452818108360167
2,B,100,4,0,-0.10261704112007741
2,B,100,4,1,-0.550509957794441
2,B,100,4,2,0.03998083608569703
2,B,100,4,3,0.033548073240371096
2,B,100,4,4,0.028831690205475213
2,B,100,4,5,0.043005021364956986
2,B,100,4,6,0.041380723533092176
2,B,100,4,7,0.05243721231639365
2,B,100,4,8,0.041225224684961356
2,B,100,4,9,0.04710561853523695
2,B,100,4,10,0.03307587259939834
2,B,100,4,11,-0.9032460572106047
2,B,100,4,12,-0.7290255348541476
2,B,100,4,13,-0.017849519049926082
2,B,100,4,14,0.041279995449206526
2,B,100,5,0,0.215686583869358
2,B,100,5,1,0.16896924033690447
2,B,100,5,2,0.42483691330340834
2,B,100,5,3,0.15565903785526947
2,B,100,5,4,-0.02444389250410332
2,B,100,5,5,0.11082510859522537
2,B,100,5,6,0.10974794940509693
2,B,100,5,7,0.12486185512877204
2,B,100,5,8,0.9246149918260234
2,B,100,5,9,-0.23948947831963793
2,B,100,5,10,-0.33702881816420954
2,B,100,5,11,0.4730091864546529
2,B,100,5,12,-0.903952451477532
2,B,100,5,13,-0.48716574663949497
2,B,100,5,14,-0.0776673440806496
2,B,100,6,0,3.405176442472295
2,B,100,6,1,3.4649122979482505
2,B,100,6,2,4.146056117362605
2,B,100,6,3,3.760031938855681
2,B,100,6,4,2.734455937025669
2,B,100,6,5,3.125661430059577
2,B,100,6,6,3.071261267908881
2,B,100,6,7,2.2338859736822516
2,B,100,6,8,2.484757423910574
2,B,100,6,9,3.3237425905442577
2,B,100,6,10,3.958504976660684
2,B,100,6,11,2.4297558831503996
2,B,100,6,12,2.5983917887862873
2,B,100,6,13,3.0894866445498663
2,B,100,6,14,4.1856619531555825
2,B,100,7,0,-0.7279835772082526
2,B,100,7,1,-0.2488794038248292
2,B,100,7,2,-0.1979421087506313
2,B,100,7,3,-0.9852637572246398
2,B,100,7,4,-0.8266150217884783
2,B,100,7,5,-0.06092432216731287
2,B,100,7,6,-0.0009928594921228395
2,B,100,7,7,-0.5540689781269588
2,B,100,7,8,-0.14460217675768972
2,B,100,7,9,-0.6073268961526018
2,B,100,7,10,-0.7465007128721616
2,B,100,7,11,-0.09955149238142341
2,B,100,7,12,-0.06746988620690786
2,B,100,7,13,0.10655861840655258
2,B,100,7,14,-0.7719001273074034
2,B,100,8,0,-0.1971825926997766
2,B,100,8,1,-0.45544259246349683
2,B,100,8,2,0.07111591364964187
2,B,100,8,3,-0.1342430489868356
2,B,100,8,4,-0.05269179603766292
2,B,100,8,5,-1.0551714053485215
2,B,100,8,6,-1.1070904624575564
2,B,100,8,7,-0.4767330481997731
2,B,100,8,8,-0.08163005460933148
2,B,100,8,9,-0.5008026431624197
2,B,100,8,10,-0.15891376329485005
2,B,100,8,11,-0.5399072974838484
2,B,100,8,12,0.033398264497041454
2,B,100,8,13,-0.6936155763821623
2,B,100,8,14,-0.10169224501402369
2,B,100,9,0,0.1956755961729064
2,B,100,9,1,0.20265059834338855
2,B,100,9,2,0.21569341077814508
2,B,100,9,3,0.2826587441335062
2,B,100,9,4,-0.049645389707691084
2,B,100,9,5,0.38809639572948224
2,B,100,9,6,0.39547649612818464
2,B,100,9,7,0.3308593422053202
2,B,100,9,8,0.3683021665525578
2,B,100,9,9,0.268869066668869
2,B,100,9,10,0.26932005702397954
2,B,100,9,11,0.17290149581610073
2,B,100,9,12,0.20269160415191692
2,B,100,9,13,0.27165898448486814
2,B,100,9,14,0.44210698155475714
3,A,0.05,0,0,1.688420054795068
3,A,0.05,0,1,1.7717496154814472
3,A,0.05,0,2,2.740270175473568
3,A,0.05,0,3,2.1546847667826587
3,A,0.05,0,4,1.7568881231323914
3,A,0.05,0,5,1.8580476703271391
3,A,0.05,0,6,2.093207020740856
3,A,0.05,0,7,1.7978235866047774
3,A,0.05,0,8,2.9727853425107074
3,A,0.05,0,9,2.591054385749827
3,A,0.05,0,10,2.2105067203251867
3,A,0.05,0,11,2.798741583785999
3,A,0.05,0,12,2.5468287818928013
3,A,0.05,0,13,2.839792897612501
3,A,0.05,0,14,2.7912221818668934
3,A,0.05,1,0,0.12097995925083024
3,A,0.05,1,1,0.3633108887724491
3,A,0.05,1,2,0.1315078139920223
3,A,0.05,1,3,0.19110672916892696
3,A,0.05,1,4,0.037266905401223016
3,A,0.05,1,5,0.270663129046268
3,A,0.05,1,6,0.6016174861647653
3,A,0.05,1,7,0.49529958624055126
3,A,0.05,1,8,0.5070757033894344
3,A,0.05,1,9,0.5628515169741238
3,A,0.05,1,10,0.33888095803077023
3,A,0.05,1,11,0.45415411930131633
3,A,0.05,1,12,0.2596071841325236
3,A,0.05,1,13,0.5592788242194666
3,A,0.05,1,14,0.5290230086733607
3,A,0.05,2,0,0.31727888678104327
3,A,0.05,2,1,0.38682225920863555
3,A,0.05,2,2,0.3232047369003068
3,A,0.05,2,3,0.2991873173581091
3,A,0.05,2,4,0.5458997256880423
3,A,0.05,2,5,0.5932764342270125
3,A,0.05,2,6,0.5908860836685899
3,A,0.05,2,7,0.36810511204834623
3,A,0.05,2,8,0.4378172644911175
3,A,0.05,2,9,-0.1543917281949498
3,A,0.05,2,10,0.27639361936562007
3,A,0.05,2,11,0.41113919621488354
3,A,0.05,2,12,0.45186190774718715
3,A,0.05,2,13,0.17235766744127146
3,A,0.05,2,14,0.44628418610329484
3,A,0.05,3,0,0.5638043604770006
3,A,0.05,3,1,0.6204090680744496
3,A,0.05,3,2,0.38581727331915006
3,A,0.05,3,3,0.60227365161846
3,A,0.05,3,4,0.7853573111408789
3,A,0.05,3,5,0.432474872723355
3,A,0.05,3,6,0.5761000415588025
3,A,0.05,3,7,0.6934990683685589
3,A,0.05,3,8,0.5701219860156022
3,A,0.05,3,9,0.6251357494489339
3,A,0.05,3,10,0.5910864439223644
3,A,0.05,3,11,0.39782152310897817
3,A,0.05,3,12,0.44822281684244936
3,A,0.05,3,13,0.6002901730105984
3,A,0.05,3,14,0.5478589039645219
3,A,0.05,4,0,-1.5738012040295115
3,A,0.05,4,1,-0.5723706749487995
3,A,0.05,4,2,-0.7692413526139942
3,A,0.05,4,3,-1.0517755675644773
3,A,0.05,4,4,-0.6537753162946596
3,A,0.05,4,5,-1.3330917312177604
3,A,0.05,4,6,-1.6531391760876093
3,A,0.05,4,7,-0.8114130796498732
3,A,0.05,4,8,-1.9364320535729869
3,A,0.05,4,9,-0.8296920648940883
3,A,0.05,4,10,-1.35532478892518
3,A,0.05,4,11,-1.3476648020955841
3,A,0.05,4,12,-0.7194166891428438
3,A,0.05,4,13,-1.4192159350983757
3,A,0.05,4,14,-1.2180182287676105
3,A,0.05,5,0,0.16635824570237923
3,A,0.05,5,1,0.5493190882794463
3,A,0.05,5,2,-0.03780973033527496
3,A,0.05,5,3,-0.07650443599532358
3,A,0.05,5,4,0.8273888391956626
3,A,0.05,5,5,0.6522813933506036
3,A,0.05,5,6,0.8955736783716315
3,A,0.05,5,7,0.6815429704928008
3,A,0.05,5,8,0.9386510265444808
3,A,0.05,5,9,0.607897467041801
3,A,0.05,5,10,0.07878220487748809
3,A,0.05,5,11,0.5871664793400959
3,A,0.05,5,12,0.5735626212721728
3,A,0.05,5,13,0.6569199960541265
3,A,0.05,5,14,0.8033492319536708
3,A,0.05,6,0,0.025431466040385063
3,A,0.05,6,1,0.5236002808891936
3,A,0.05,6,2,0.8606953097774707
3,A,0.05,6,3,1.1243867044155769
3,A,0.05,6,4,0.9957595411191171
3,A,0.05,6,5,0.9261657380412494
3,A,0.05,6,6,1.3195192749146705
3,A,0.05,6,7,1.240381807831252
3,A,0.05,6,8,1.243106239796969
3,A,0.05,6,9,1.3169127859166092
3,A,0.05,6,10,1.0345010339551999
3,A,0.05,6,11,0.7957358092880398
3,A,0.05,6,12,0.07783704007123547
3,A,0.05,6,13,1.1076876506137652
3,A,0.05,6,14,1.4535314645996125
3,A,0.05,7,0,-1.5945264656957914
3,A,0.05,7,1,-1.423729993094041
3,A,0.05,7,2,-1.8514660077609353
3,A,0.05,7,3,-1.1724020896904261
3,A,0.05,7,4,-1.5354296094927469
3,A,0.05,7,5,-1.008884597327876
3,A,0.05,7,6,-1.550435877751442
3,A,0.05,7,7,-1.0572319676785853
3,A,0.05,7,8,-1.0312821100525282
3,A,0.05,7,9,-1.2777721683759944
3,A,0.05,7,10,-1.5719143755698342
3,A,0.05,7,11,-1.3340078769022194
3,A,0.05,7,12,-1.0274598681529052
3,A,0.05,7,13,-1.0796075745419762
3,A,0.05,7,14,-0.8749595153185186
3,A,0.05,8,0,0.01516136372616127
3,A,0.05,8,1,-0.06454314579933844
3,A,0.05,8,2,-0.11993534742158783
3,A,0.05,8,3,-0.25646776794573917
3,A,0.05,8,4,-0.07887133559615114
3,A,0.05,8,5,-0.2145533870003102
3,A,0.05,8,6,-0.4167687043639367
3,A,0.05,8,7,-0.035621829547330175
3,A,0.05,8,8,-0.09170569524748887
3,A,0.05,8,9,-0.12477952035641307
3,A,0.05,8,10,-0.21433280642701566
3,A,0.05,8,11,0.07902110830195468
3,A,0.05,8,12,-0.03344528491403424
3,A,0.05,8,13,-0.16286490454331337
3,A,0.05,8,14,-0.1659694535733663
3,A,0.05,9,0,0.4618856248884233
3,A,0.05,9,1,0.344126545369479
3,A,0.05,9,2,0.6256608386564089
3,A,0.05,9,3,0.22474108622428735
3,A,0.05,9,4,0.6192960945846441
3,A,0.05,9,5,0.2445785988165112
3,A,0.05,9,6,0.25255746883934543
3,A,0.05,9,7,0.15009995085696898
3,A,0.05,9,8,0.39944680481335104
3,A,0.05,9,9,0.365358603365569
3,A,0.05,9,10,0.46070709840040597
3,A,0.05,9,11,0.4362722823538268
3,A,0.05,9,12,0.2469296133087176
3,A,0.05,9,13,0.3172058171247153
3,A,0.05,9,14,0.20150823679078883
3,B,100,0,0,-1.1744036900221144
3,B,100,0,1,-1.4751552856022625
3,B,100,0,2,-0.9278025228434246
3,B,100,0,3,-1.0317976400714315
3,B,100,0,4,-1.2082377654609353
3,B,100,0,5,-0.9631592511333575
3,B,100,0,6,-1.4969054536242774
3,B,100,0,7,-1.9495226238022194
3,B,100,0,8,-0.9664099097342318
3,B,100,0,9,-1.1789697822603162
3,B,100,0,10,-0.6040346844670631
3,B,100,0,11,-1.3223887013024542
3,B,100,0,12,-1.053241412165228
3,B,100,0,13,-0.6198595827091434
3,B,100,0,14,-0.573721274217125
3,B,100,1,0,0.8751395894891197
3,B,100,1,1,2.1192327794586467
3,B,100,1,2,1.695327587873603
3,B,100,1,3,2.401599838419926
3,B,100,1,4,1.8164229433342798
3,B,100,1,5,2.2354910132725636
3,B,100,1,6,2.1725404074473134
3,B,100,1,7,2.5848273629141425
3,B,100,1,8,2.0417365298162955
3,B,100,1,9,2.10965336575455
3,B,100,1,10,2.2854172553710157
3,B,100,1,11,1.893042649714971
3,B,100,1,12,1.456404995993563
3,B,100,1,13,2.475723247885379
3,B,100,1,14,2.3663514862823267
3,B,100,2,0,-0.07081563248845395
3,B,100,2,1,0.3235619165572404
3,B,100,2,2,-0.5779897559478488
3,B,100,2,3,0.6240949007540987
3,B,100,2,4,-0.5280564284945065
3,B,100,2,5,0.5241137255394492
3,B,100,2,6,-0.4887678556916729
3,B,100,2,7,0.14301485229160227
3,B,100,2,8,0.47706094398240595
3,B,100,2,9,0.4367412662641158
3,B,100,2,10,-0.0668785613238563
3,B,100,2,11,0.14359703830147988
3,B,100,2,12,0.029278746436626722
3,B,100,2,13,0.10232937904529497
3,B,100,2,14,0.17297254967537404
3,B,100,3,0,1.8328744803995378
3,B,100,3,1,1.888123327436562
3,B,100,3,2,1.6873787700297818
3,B,100,3,3,1.145723509409165
3,B,100,3,4,1.2697123309472722
3,B,100,3,5,0.7343767888132227
3,B,100,3,6,0.5365861136571587
3,B,100,3,7,1.2539222843923499
3,B,100,3,8,1.4317890409993073
3,B,100,3,9,1.3319828077997151
3,B,100,3,10,0.6719151033743872
3,B,100,3,11,0.6852613954779965
3,B,100,3,12,1.253964863580454
3,B,100,3,13,0.8890932119521416
3,B,100,3,14,1.0634566966933783
3,B,100,4,0,-0.0414414874835356
3,B,100,4,1,-0.07325829796328924
3,B,100,4,2,-0.10587875594382819
3,B,100,4,3,-0.028003301735532695
3,B,100,4,4,-0.02919413522800769
3,B,100,4,5,-0.2934631278735459
3,B,100,4,6,-0.01909507486997616
3,B,100,4,7,-0.07324289405777187
3,B,100,4,8,-0.02723511907491254
3,B,100,4,9,-0.22913081870973653
3,B,100,4,10,-0.04551937040473968
3,B,100,4,11,-0.02808267868771154
3,B,100,4,12,0.02165687334267496
3,B,100,4,13,0.028888704753643354
3,B,100,4,14,-0.22586613031875113
3,B,100,5,0,-0.21604648697308362
3,B,100,5,1,-0.23595968204287912
3,B,100,5,2,-0.2761380282577952
3,B,100,5,3,-0.2471518577572946
3,B,100,5,4,-0.023861269575770016
3,B,100,5,5,-0.36698627281691604
3,B,100,5,6,-0.43262117565626057
3,B,100,5,7,-0.9206394839152892
3,B,100,5,8,-0.2208467217141349
3,B,100,5,9,-0.08935224868697968
3,B,100,5,10,-0.5611651684281442
3,B,100,5,11,-0.12674549753504089
3,B,100,5,12,-0.38167908036274056
3,B,100,5,13,-0.47363464695736546
3,B,100,5,14,-0.18042153237682082
3,B,100,6,0,-0.0400354840763907
3,B,100,6,1,0.06655927766414324
3,B,100,6,2,0.23027099216019767
3,B,100,6,3,0.33440445364277066
3,B,100,6,4,0.3671301836239113
3,B,100,6,5,-0.08175842155969681
3,B,100,6,6,0.7142250523562005
3,B,100,6,7,0.639813206040687
3,B,100,6,8,0.780338964008914
3,B,100,6,9,-0.10417521200380007
3,B,100,6,10,0.7831347631105342
3,B,100,6,11,0.49327487670443587
3,B,100,6,12,0.23722097211297083
3,B,100,6,13,0.5195271690625008
3,B,100,6,14,0.6385825953033715
3,B,100,7,0,0.8146654136227076
3,B,100,7,1,0.36508892079413213
3,B,100,7,2,1.2011694581413546
3,B,100,7,3,-0.00785822896765958
3,B,100,7,4,0.2861054815909246
3,B,100,7,5,-0.11625927932982119
3,B,100,7,6,0.6162012669605983
3,B,100,7,7,1.0863505635193214
3,B,100,7,8,0.7267195930477542
3,B,100,7,9,0.5934441900242519
3,B,100,7,10,0.7937475447278094
3,B,100,7,11,1.1243682131963237
3,B,100,7,12,0.7523853062902828
3,B,100,7,13,0.6074761508681286
3,B,100,7,14,0.6445086882592691
3,B,100,8,0,0.13620086260938669
3,B,100,8,1,0.3973381375117904
3,B,100,8,2,0.6835585557398841
3,B,100,8,3,0.47157872748681595
3,B,100,8,4,0.20144225018141343
3,B,100,8,5,-0.11578911167048492
3,B,100,8,6,0.4936566285855579
3,B,100,8,7,0.37818560477343943
3,B,100,8,8,0.5515999564148257
3,B,100,8,9,0.6018217333249781
3,B,100,8,10,0.2964554988181788
3,B,100,8,11,0.3796685247557032
3,B,100,8,12,0.226658057700341
3,B,100,8,13,0.6028250936733441
3,B,100,8,14,0.37846108300226755
3,B,100,9,0,-0.5376496718284333
3,B,100,9,1,-0.40718095973622886
3,B,100,9,2,-0.9393967875022977
3,B,100,9,3,-0.6659079946639116
3,B,100,9,4,-0.6294492881098468
3,B,100,9,5,-0.6948795087513044
3,B,100,9,6,-0.9961976742841645
3,B,100,9,7,-0.19258527272585838
3,B,100,9,8,-1.110890992058532
3,B,100,9,9,-0.4875291037713561
3,B,100,9,10,-0.12270719686643809
3,B,100,9,11,-1.0144018381682494
3,B,100,9,12,-1.0461756557195443
3,B,100,9,13,-0.4942612811125969
3,B,100,9,14,-0.44942268964846394
4,A,0.05,0,0,-0.24782209584134152
4,A,0.05,0,1,-0.4848438456299889
4,A,0.05,0,2,-0.21869010829389623
4,A,0.05,0,3,-0.1600295693919174
4,A,0.05,0,4,-0.5246271634319537
4,A,0.05,0,5,-0.35825679507483543
4,A,0.05,0,6,0.03751460987793583
4,A,0.05,0,7,-0.30053273488215726
4,A,0.05,0,8,-0.197110420184861
4,A,0.05,0,9,-0.25130678104660426
4,A,0.05,0,10,-0.09783362126499787
4,A,0.05,0,11,-0.17284331368285444
4,A,0.05,0,12,-0.5553991451242665
4,A,0.05,0,13,-0.19473940388740174
4,A,0.05,0,14,-0.17364212028399545
4,A,0.05,1,0,0.04266700719280005
4,A,0.05,1,1,0.7444195786561915
4,A,0.05,1,2,0.4411994087819885
4,A,0.05,1,3,0.6587747917098371
4,A,0.05,1,4,0.39570159790919807
4,A,0.05,1,5,0.5368648469109795
4,A,0.05,1,6,0.729150152328915
4,A,0.05,1,7,0.41929319210471333
4,A,0.05,1,8,0.42537683411565974
4,A,0.05,1,9,0.4483652627575137
4,A,0.05,1,10,0.7377426252789052
4,A,0.05,1,11,0.3098861982243699
4,A,0.05,1,12,0.45109863424196184
4,A,0.05,1,13,0.48915703366216334
4,A,0.05,1,14,0.2623108351229244
4,A,0.05,2,0,-0.3669857537312474
4,A,0.05,2,1,0.050281503868359764
4,A,0.05,2,2,0.058356528052135925
4,A,0.05,2,3,-0.14615268706492446
4,A,0.05,2,4,0.06708369179779365
4,A,0.05,2,5,0.060627546335324384
4,A,0.05,2,6,0.05811270524154403
4,A,0.05,2,7,0.05130910398662155
4,A,0.05,2,8,0.03017177369793474
4,A,0.05,2,9,0.05711531778773037
4,A,0.05,2,10,0.04828396080879957
4,A,0.05,2,11,0.08546557675841705
4,A,0.05,2,12,-0.14943690784806649
4,A,0.05,2,13,0.0432968729917393
4,A,0.05,2,14,0.06554684590695097
4,A,0.05,3,0,2.154459548730209
4,A,0.05,3,1,1.3127346576515333
4,A,0.05,3,2,1.3849675251359275
4,A,0.05,3,3,2.829701613968567
4,A,0.05,3,4,2.414482869367104
4,A,0.05,3,5,2.8960236535636743
4,A,0.05,3,6,2.205813940432591
4,A,0.05,3,7,2.9630058925884164
4,A,0.05,3,8,2.249869062860196
4,A,0.05,3,9,2.0649477144387065
4,A,0.05,3,10,2.450163089755749
4,A,0.05,3,11,2.1133172381180247
4,A,0.05,3,12,2.4195852879146145
4,A,0.05,3,13,2.4105966012171693
4,A,0.05,3,14,2.7215514972879378
4,A,0.05,4,0,-0.3517074931375059
4,A,0.05,4,1,0.2246936751161354
4,A,0.05,4,2,0.4960750672797455
4,A,0.05,4,3,0.1176964695073257
4,A,0.05,4,4,0.36789944175042877
4,A,0.05,4,5,0.6897842721750701
4,A,0.05,4,6,-0.11485808133642966
4,A,0.05,4,7,0.6033504762618898
4,A,0.05,4,8,0.684380730473397
4,A,0.05,4,9,-0.1005172707976083
4,A,0.05,4,10,0.31375914144963235
4,A,0.05,4,11,0.7723748790676124
4,A,0.05,4,12,0.9226448669714777
4,A,0.05,4,13,0.7439168725453287
4,A,0.05,4,14,1.0170338998812904
4,A,0.05,5,0,-1.8845501108005476
4,A,0.05,5,1,-1.9918860795056914
4,A,0.05,5,2,-1.1871019412145865
4,A,0.05,5,3,-1.7318496017615614
4,A,0.05,5,4,-1.5387557488278767
4,A,0.05,5,5,-1.929227536838857
4,A,0.05,5,6,-2.236887604634056
4,A,0.05,5,7,-2.6534051399099794
4,A,0.05,5,8,-2.485393530939449
4,A,0.05,5,9,-2.0659746251877156
4,A,0.05,5,10,-2.4876215397965917
4,A,0.05,5,11,-2.521947801023012
4,A,0.05,5,12,-1.63012572467405
4,A,0.05,5,13,-2.4033965462333837
4,A,0.05,5,14,-2.529067043068633
4,A,0.05,6,0,-0.7358030701295774
4,A,0.05,6,1,-0.4413169950484927
4,A,0.05,6,2,-0.436097657661347
4,A,0.05,6,3,-0.14930453551878572
4,A,0.05,6,4,-0.14563675025131018
4,A,0.05,6,5,-1.07699585854889
4,A,0.05,6,6,-0.3985112976875741
4,A,0.05,6,7,-0.03879820122442199
4,A,0.05,6,8,-0.015311168772906667
4,A,0.05,6,9,-0.862922202388204
4,A,0.05,6,10,-0.11195984925279066
4,A,0.05,6,11,-0.05196907926054534
4,A,0.05,6,12,-0.13771429081526376
4,A,0.05,6,13,-0.7111338439749855
4,A,0.05,6,14,0.06286532502688572
4,A,0.05,7,0,2.4715628018090987
4,A,0.05,7,1,2.126725207030928
4,A,0.05,7,2,1.6099944350628503
4,A,0.05,7,3,1.6714627081409081
4,A,0.05,7,4,1.832860482853537
4,A,0.05,7,5,1.9369748495344319
4,A,0.05,7,6,2.2963592080153132
4,A,0.05,7,7,2.1937925061516834
4,A,0.05,7,8,2.151220040659755
4,A,0.05,7,9,2.3838126096212853
4,A,0.05,7,10,2.039366321665476
4,A,0.05,7,11,1.8673136342657293
4,A,0.05,7,12,1.6798865422925688
4,A,0.05,7,13,1.9947641737836783
4,A,0.05,7,14,2.012519114275446
4,A,0.05,8,0,-0.26006435533350414
4,A,0.05,8,1,-0.4931529214224494
4,A,0.05,8,2,-0.1505668342260382
4,A,0.05,8,3,-0.24144871076398777
4,A,0.05,8,4,-0.22963496304833375
4,A,0.05,8,5,-0.25486734078716206
4,A,0.05,8,6,-0.2195454941509228
4,A,0.05,8,7,-0.39519600700996343
4,A,0.05,8,8,-0.40546764267381075
4,A,0.05,8,9,-0.28417304775266145
4,A,0.05,8,10,-0.17132814162483362
4,A,0.05,8,11,-0.17949607548039292
4,A,0.05,8,12,-0.1734043763882877
4,A,0.05,8,13,-0.22270327725682368
4,A,0.05,8,14,-0.3073470546577146
4,A,0.05,9,0,-0.2540908144561436
4,A,0.05,9,1,-0.0260170268224907
4,A,0.05,9,2,-0.24227260546214055
4,A,0.05,9,3,0.5021087677893049
4,A,0.05,9,4,0.28344014250159066
4,A,0.05,9,5,0.590888754570977
4,A,0.05,9,6,0.2579231906174051
4,A,0.05,9,7,0.30079723107929
4,A,0.05,9,8,0.5496329923678483
4,A,0.05,9,9,0.4043671630581333
4,A,0.05,9,10,0.23082091698670754
4,A,0.05,9,11,0.5723971398565058
4,A,0.05,9,12,-0.043664744404892056
4,A,0.05,9,13,0.49927913293073534
4,A,0.05,9,14,0.41050491125724986
4,B,100,0,0,2.5211309302114415
4,B,100,0,1,2.923669313833614
4,B,100,0,2,4.077738970812846
4,B,100,0,3,3.560075994012054
4,B,100,0,4,4.063745940727812
4,B,100,0,5,3.00988482800694
4,B,100,0,6,3.7913407966659736
4,B,100,0,7,3.7038810834701685
4,B,100,0,8,3.284574966087656
4,B,100,0,9,2.346555370238999
4,B,100,0,10,2.6978035738270036
4,B,100,0,11,4.345693784544367
4,B,100,0,12,4.1294752858074055
4,B,100,0,13,3.4329613630981886
4,B,100,0,14,3.467066516504131
4,B,100,1,0,-1.2409259036187
4,B,100,1,1,-0.9642399890355167
4,B,100,1,2,-1.0188661298796988
4,B,100,1,3,-1.190262038361226
4,B,100,1,4,-0.7534380883926287
